Reconstruction Coord z;Map Coord z;Error z;;;;;;
0,00253;0,701787;0,699258;;;;;;
0,0014;0,684305;0,682905;;;;;;
0,009406;0,681196;0,67179;;;;;;
0,002201;0,608299;0,606098;;;;;;
0,001754;0,605854;0,6041;;;;;;
0,001926;0,60544;0,603514;;;;;;
0,002316;0,605407;0,603091;;;;;;
0,002723;0,605681;0,602958;;;;;;
0,002276;0,601874;0,599598;;;;;;
1;0,402425;0,597575;;;;;;
0,013628;0,609829;0,596201;;;;;;
0,013825;0,609829;0,596004;;;;;;
0,001945;0,592393;0,590448;;;;;;
0,002291;0,590831;0,58854;;;;;;
0,002318;0,588244;0,585926;;;;;;
0,001832;0,585209;0,583378;;;;;;
0,00267;0,585979;0,583308;;;;;;
0,001731;0,584461;0,58273;;;;;;
0,000602;0,581578;0,580975;;;;;;
0,002293;0,582882;0,58059;;;;;;
0,002406;0,581578;0,579172;;;;;;
0,001722;0,576955;0,575233;;;;;;
0,000508;0,574708;0,5742;;;;;;
0,001706;0,574274;0,572568;;;;;;
0,002097;0,564649;0,562552;;;;;;
0,033103;0,594622;0,561519;;;;;;
0,001773;0,558429;0,556656;;;;;;
0,002067;0,552432;0,550365;;;;;;
0,023092;0,569338;0,546246;;;;;;
0,02257;0,56801;0,545439;;;;;;
0,001434;0,544236;0,542802;;;;;;
0,001928;0,542665;0,540737;;;;;;
0,002415;0,537622;0,535206;;;;;;
0,021608;0,556578;0,53497;;;;;;
0,002289;0,536934;0,534645;;;;;;
0,002294;0,536934;0,53464;;;;;;
0,001259;0,53409;0,532831;;;;;;
0,001477;0,532596;0,531119;;;;;;
0,001596;0,532596;0,530999;;;;;;
0,021474;0,552386;0,530912;;;;;;
0,021123;0,550887;0,529764;;;;;;
0,00181;0,531182;0,529371;;;;;;
0,020814;0,545288;0,524473;;;;;;
0,001935;0,526326;0,524391;;;;;;
0,021049;0,544354;0,523304;;;;;;
0,021199;0,542665;0,521466;;;;;;
0,021281;0,542001;0,52072;;;;;;
0,021196;0,541825;0,520629;;;;;;
0,020791;0,541209;0,520418;;;;;;
0,010493;0,526821;0,516327;;;;;;
0,000605;0,516369;0,515764;;;;;;
0,001649;0,516923;0,515274;;;;;;
0,001936;0,516665;0,514729;;;;;;
0,0015;0,516139;0,514639;;;;;;
0,001631;0,515616;0,513986;;;;;;
0,000559;0,514434;0,513876;;;;;;
0,020554;0,53409;0,513536;;;;;;
0,020653;0,529663;0,50901;;;;;;
0,02068;0,529609;0,508929;;;;;;
0,02068;0,529609;0,508929;;;;;;
0,02068;0,529609;0,508929;;;;;;
0,02062;0,529472;0,508852;;;;;;
0,020604;0,529357;0,508753;;;;;;
0,020611;0,529332;0,508721;;;;;;
0,020627;0,529225;0,508598;;;;;;
0,020595;0,52914;0,508545;;;;;;
0,001929;0,510407;0,508478;;;;;;
0,020634;0,529089;0,508455;;;;;;
0,020607;0,528279;0,507672;;;;;;
0,020621;0,528145;0,507524;;;;;;
0,020605;0,528087;0,507482;;;;;;
0,002014;0,507982;0,505968;;;;;;
0,002327;0,508288;0,505961;;;;;;
0,002327;0,508288;0,505961;;;;;;
0,025504;0,530953;0,505449;;;;;;
0,000896;0,506018;0,505122;;;;;;
0,002229;0,506018;0,503789;;;;;;
0,022762;0,526517;0,503755;;;;;;
0,000829;0,504012;0,503182;;;;;;
0,001422;0,503964;0,502542;;;;;;
0,001974;0,503897;0,501924;;;;;;
0,000307;0,501729;0,501423;;;;;;
0,00163;0,50304;0,50141;;;;;;
0,000694;0,501438;0,500745;;;;;;
0,000631;0,500695;0,500064;;;;;;
0,000736;0,500647;0,49991;;;;;;
0,017504;0,516923;0,499419;;;;;;
0,00033;0,498888;0,498558;;;;;;
0,001739;0,498729;0,49699;;;;;;
0,020389;0,516435;0,496046;;;;;;
0,000036;0,495947;0,49591;;;;;;
0,020088;0,515415;0,495326;;;;;;
0,001794;0,497017;0,495223;;;;;;
0,020047;0,515195;0,495148;;;;;;
0,00089;0,496027;0,495137;;;;;;
0,019993;0,515016;0,495023;;;;;;
0,013251;0,507755;0,494504;;;;;;
0,000296;0,49416;0,493864;;;;;;
0,000666;0,494464;0,493798;;;;;;
0,002095;0,494981;0,492887;;;;;;
0,002328;0,494668;0,492339;;;;;;
0,021275;0,513611;0,492336;;;;;;
0,018795;0,511118;0,492323;;;;;;
0,001951;0,494043;0,492092;;;;;;
0,020028;0,51152;0,491492;;;;;;
0,00078;0,492202;0,491422;;;;;;
0,014221;0,503899;0,489678;;;;;;
0,019727;0,507984;0,488256;;;;;;
0,001112;0,488692;0,48758;;;;;;
0,017314;0,50431;0,486996;;;;;;
0,019422;0,50575;0,486329;;;;;;
0,000258;0,486474;0,486215;;;;;;
0,01791;0,503722;0,485813;;;;;;
0,019614;0,504214;0,484599;;;;;;
0,017237;0,501438;0,484201;;;;;;
0,019207;0,50232;0,483113;;;;;;
0,018612;0,501574;0,482962;;;;;;
0,029725;0,512608;0,482883;;;;;;
0,021545;0,504078;0,482533;;;;;;
0,019329;0,500959;0,48163;;;;;;
0,019454;0,500236;0,480782;;;;;;
0,019419;0,499503;0,480084;;;;;;
0,002162;0,481927;0,479765;;;;;;
0,019603;0,499286;0,479683;;;;;;
0,019603;0,499286;0,479683;;;;;;
0,019546;0,499222;0,479676;;;;;;
0,002218;0,481857;0,479639;;;;;;
0,019554;0,498985;0,479431;;;;;;
0,019554;0,498985;0,479431;;;;;;
0,019405;0,498815;0,47941;;;;;;
0,019405;0,498815;0,47941;;;;;;
0,002303;0,479793;0,47749;;;;;;
0,001517;0,476882;0,475365;;;;;;
0,001982;0,476751;0,47477;;;;;;
0,002724;0,476751;0,474027;;;;;;
0,019202;0,49045;0,471247;;;;;;
0,018985;0,489827;0,470842;;;;;;
0,020554;0,490641;0,470087;;;;;;
0,023542;0,492002;0,468459;;;;;;
0,018111;0,485271;0,467161;;;;;;
0,000633;0,466746;0,466114;;;;;;
0,015106;0,480717;0,465611;;;;;;
0,01873;0,484239;0,46551;;;;;;
0,024567;0,489827;0,46526;;;;;;
0,025218;0,490233;0,465015;;;;;;
0,024599;0,489184;0,464585;;;;;;
0,018718;0,481506;0,462787;;;;;;
0,018838;0,481506;0,462668;;;;;;
0,018792;0,481102;0,46231;;;;;;
0,018774;0,480867;0,462093;;;;;;
0,018745;0,479994;0,461249;;;;;;
0,017326;0,47852;0,461194;;;;;;
0,00142;0,462391;0,460971;;;;;;
0,018652;0,479133;0,460481;;;;;;
0,018732;0,478858;0,460127;;;;;;
0,014513;0,473412;0,458899;;;;;;
0,015911;0,474775;0,458864;;;;;;
0,016318;0,47514;0,458822;;;;;;
0,001527;0,459183;0,457655;;;;;;
0,028951;0,486463;0,457511;;;;;;
0,013243;0,470733;0,45749;;;;;;
0,001551;0,458242;0,456691;;;;;;
0,001393;0,457671;0,456278;;;;;;
0,000367;0,456201;0,455834;;;;;;
0,018613;0,473926;0,455313;;;;;;
0,026237;0,481303;0,455066;;;;;;
0,026237;0,481303;0,455066;;;;;;
0,01851;0,47339;0,45488;;;;;;
0,022179;0,47685;0,45467;;;;;;
0,018463;0,472643;0,45418;;;;;;
0,016438;0,470349;0,453911;;;;;;
0,018452;0,47208;0,453628;;;;;;
0,01842;0,471454;0,453034;;;;;;
0,018495;0,471472;0,452976;;;;;;
0,01933;0,471677;0,452347;;;;;;
0,018522;0,469846;0,451324;;;;;;
0,012249;0,463203;0,450954;;;;;;
0,02174;0,472639;0,450899;;;;;;
0,018321;0,468112;0,449791;;;;;;
0,002135;0,451583;0,449448;;;;;;
0,013523;0,462821;0,449298;;;;;;
0,018267;0,466288;0,448021;;;;;;
0,018166;0,465947;0,447781;;;;;;
0,018578;0,465847;0,447269;;;;;;
0,018277;0,465231;0,446955;;;;;;
0,012767;0,459183;0,446416;;;;;;
0,014819;0,460686;0,445867;;;;;;
0,017956;0,463725;0,445769;;;;;;
0,018213;0,463946;0,445733;;;;;;
0,040807;0,486;0,445193;;;;;;
0,025756;0,470767;0,445011;;;;;;
0,022698;0,467474;0,444776;;;;;;
0,026011;0,470767;0,444757;;;;;;
0,01865;0,463245;0,444595;;;;;;
0,018217;0,462495;0,444278;;;;;;
0,022502;0,466599;0,444097;;;;;;
0,018137;0,461955;0,443817;;;;;;
0,018137;0,461955;0,443817;;;;;;
0,018073;0,461507;0,443434;;;;;;
0,013239;0,456399;0,44316;;;;;;
0,018156;0,461234;0,443078;;;;;;
0,021084;0,464131;0,443047;;;;;;
0,01203;0,455064;0,443034;;;;;;
0,005449;0,447861;0,442412;;;;;;
0,019409;0,460638;0,441229;;;;;;
0,00155;0,442605;0,441055;;;;;;
0,018068;0,458604;0,440537;;;;;;
0,002144;0,441604;0,43946;;;;;;
0,017766;0,455794;0,438027;;;;;;
0,010024;0,447934;0,43791;;;;;;
0,011165;0,448866;0,437701;;;;;;
0,015446;0,453004;0,437558;;;;;;
0,015446;0,453004;0,437558;;;;;;
0,017695;0,454901;0,437205;;;;;;
0,015661;0,452779;0,437118;;;;;;
0,022436;0,459444;0,437007;;;;;;
0,017931;0,454504;0,436574;;;;;;
0,017819;0,454231;0,436412;;;;;;
0,01783;0,453996;0,436165;;;;;;
0,01783;0,453996;0,436165;;;;;;
0,01784;0,453507;0,435667;;;;;;
0,013244;0,447842;0,434598;;;;;;
0,02024;0,454626;0,434386;;;;;;
0,011648;0,445755;0,434107;;;;;;
0,010318;0,44411;0,433792;;;;;;
0,011644;0,444845;0,433201;;;;;;
0,000535;0,433588;0,433053;;;;;;
0,010814;0,443541;0,432726;;;;;;
0,01076;0,443252;0,432493;;;;;;
0,021121;0,453507;0,432386;;;;;;
0,000564;0,431858;0,431294;;;;;;
0,017652;0,448049;0,430396;;;;;;
0,017578;0,447861;0,430283;;;;;;
0,017658;0,447861;0,430203;;;;;;
0,056655;0,486474;0,429819;;;;;;
0,017577;0,446948;0,429372;;;;;;
0,00008;0,429263;0,429183;;;;;;
0,017666;0,44632;0,428654;;;;;;
0,027379;0,455347;0,427968;;;;;;
0,010575;0,438255;0,42768;;;;;;
0,010625;0,437641;0,427016;;;;;;
0,034411;0,459867;0,425457;;;;;;
0,023083;0,44853;0,425447;;;;;;
0,017509;0,442447;0,424938;;;;;;
0,0175;0,442154;0,424654;;;;;;
0,009888;0,434503;0,424615;;;;;;
0,01748;0,441904;0,424424;;;;;;
0,068237;0,492478;0,424241;;;;;;
0,017417;0,441479;0,424062;;;;;;
0,039848;0,462763;0,422915;;;;;;
0,017449;0,440214;0,422765;;;;;;
0,017442;0,438681;0,421238;;;;;;
0,017442;0,438681;0,421238;;;;;;
0,013503;0,434534;0,421031;;;;;;
0,013503;0,434534;0,421031;;;;;;
0,017332;0,437073;0,419741;;;;;;
0,017332;0,437073;0,419741;;;;;;
0,016094;0,435224;0,41913;;;;;;
0,009673;0,428415;0,418741;;;;;;
0,00851;0,427023;0,418513;;;;;;
0,058407;0,476551;0,418144;;;;;;
0,017854;0,435987;0,418133;;;;;;
0,017246;0,435224;0,417978;;;;;;
0,008605;0,426396;0,417792;;;;;;
0,016948;0,434701;0,417753;;;;;;
0,017205;0,434434;0,417229;;;;;;
0,017263;0,433936;0,416674;;;;;;
0,008478;0,425122;0,416644;;;;;;
0,017151;0,4331;0,415949;;;;;;
0,077063;0,492888;0,415825;;;;;;
0,014408;0,430125;0,415717;;;;;;
0,001371;0,416523;0,415152;;;;;;
0,017385;0,432259;0,414874;;;;;;
0,017232;0,431814;0,414582;;;;;;
0,01696;0,43121;0,41425;;;;;;
0,01675;0,430773;0,414023;;;;;;
0,005807;0,419665;0,413858;;;;;;
0,016997;0,430359;0,413362;;;;;;
0,008942;0,421538;0,412597;;;;;;
0,017147;0,429471;0,412325;;;;;;
0,008877;0,421083;0,412206;;;;;;
0,017083;0,429263;0,41218;;;;;;
0,067421;0,47941;0,411989;;;;;;
0,015147;0,426658;0,41151;;;;;;
0,01592;0,427151;0,411231;;;;;;
0,016575;0,427296;0,410721;;;;;;
0,000444;0,41101;0,410566;;;;;;
0,016913;0,427156;0,410242;;;;;;
0,016754;0,426257;0,409503;;;;;;
0,01679;0,425823;0,409032;;;;;;
0,000516;0,40915;0,408634;;;;;;
0,016728;0,425258;0,408531;;;;;;
0,001647;0,409666;0,408019;;;;;;
0,005534;0,413547;0,408014;;;;;;
0,016558;0,424572;0,408013;;;;;;
0,000535;0,408535;0,408;;;;;;
0,008746;0,416523;0,407777;;;;;;
0,000367;0,408042;0,407675;;;;;;
0,016411;0,423889;0,407478;;;;;;
0,005275;0,412269;0,406993;;;;;;
0,016803;0,423651;0,406848;;;;;;
0,001651;0,408275;0,406624;;;;;;
0,005369;0,411943;0,406575;;;;;;
0,076026;0,48185;0,405824;;;;;;
0,016825;0,422612;0,405787;;;;;;
0,00067;0,406323;0,405653;;;;;;
0,005442;0,411049;0,405607;;;;;;
0,01683;0,422094;0,405264;;;;;;
0,006783;0,411154;0,404371;;;;;;
0,007881;0,412203;0,404322;;;;;;
0,016225;0,419249;0,403024;;;;;;
0,010096;0,412633;0,402537;;;;;;
0,007751;0,41028;0,402529;;;;;;
0,02116;0,422118;0,400957;;;;;;
0,011343;0,412268;0,400925;;;;;;
0,008045;0,408621;0,400576;;;;;;
0,013845;0,41442;0,400575;;;;;;
0,013845;0,41442;0,400575;;;;;;
0,013135;0,413547;0,400412;;;;;;
0,010952;0,41102;0,400069;;;;;;
0,009393;0,40917;0,399778;;;;;;
0,015493;0,415162;0,39967;;;;;;
0,006889;0,40647;0,399581;;;;;;
0,016647;0,416204;0,399557;;;;;;
0,027129;0,426396;0,399267;;;;;;
0,015651;0,41445;0,3988;;;;;;
0,010473;0,40917;0,398697;;;;;;
0,015925;0,414536;0,398611;;;;;;
0,007817;0,40613;0,398313;;;;;;
0,015411;0,413582;0,398172;;;;;;
0,015016;0,412983;0,397967;;;;;;
0,017395;0,414482;0,397087;;;;;;
0,013208;0,41028;0,397072;;;;;;
0,016687;0,413757;0,39707;;;;;;
0,016611;0,413407;0,396796;;;;;;
0,088089;0,484591;0,396501;;;;;;
0,088089;0,484591;0,396501;;;;;;
0,016517;0,412983;0,396466;;;;;;
0,001018;0,397363;0,396345;;;;;;
0,015931;0,412203;0,396272;;;;;;
0,014548;0,410764;0,396216;;;;;;
0,015286;0,411493;0,396208;;;;;;
0,016516;0,41242;0,395903;;;;;;
0,016733;0,412633;0,3959;;;;;;
0,016689;0,412521;0,395833;;;;;;
0,01659;0,412149;0,395558;;;;;;
0,017163;0,412691;0,395528;;;;;;
0,017131;0,412622;0,395491;;;;;;
0,010674;0,40613;0,395456;;;;;;
0,01656;0,411852;0,395292;;;;;;
0,000965;0,395882;0,394916;;;;;;
0,013457;0,4082;0,394743;;;;;;
0,01467;0,409282;0,394613;;;;;;
0,016424;0,41102;0,394596;;;;;;
0,00181;0,396348;0,394537;;;;;;
0,016623;0,411143;0,394519;;;;;;
0,015283;0,409561;0,394278;;;;;;
0,016522;0,410764;0,394243;;;;;;
0,013409;0,407614;0,394205;;;;;;
0,016262;0,41028;0,394018;;;;;;
0,017271;0,411219;0,393948;;;;;;
0,016953;0,410814;0,393861;;;;;;
0,017195;0,410689;0,393494;;;;;;
0,037716;0,430773;0,393057;;;;;;
0,015143;0,408065;0,392922;;;;;;
0,017264;0,410107;0,392843;;;;;;
